Source,Target,Type,TimeInterval,Label,Category
2232,464,directed,"<[2012, 2014)>",13580,1.0
2232,5620,directed,"<[2012, 2014)>",13581,1.0
2232,4734,directed,"<[2012, 2014)>",13582,1.0
2232,3195,directed,"<[2012, 2014)>",13583,1.0
2232,2113,directed,"<[2012, 2014)>",13584,1.0
2232,2816,directed,"<[2012, 2014)>",13585,1.0
2232,2296,directed,"<[2012, 2014)>",13586,1.0
2232,4052,directed,"<[2012, 2014)>",13587,1.0
2232,5122,directed,"<[2012, 2014)>",13588,1.0
2232,4825,directed,"<[2012, 2014)>",13589,1.0
2232,3478,directed,"<[2012, 2014)>",13590,1.0
2232,2051,directed,"<[2012, 2014)>",13591,1.0
2232,1409,directed,"<[2012, 2014)>",13592,1.0
2232,4185,directed,"<[2012, 2014)>",13593,1.0
1261,2189,directed,"<[2012, 2014)>",13594,1.0
3685,3764,directed,"<[2012, 2014)>",13595,1.0
3331,4543,directed,"<[2012, 2014)>",13597,5.0
3331,865,directed,"<[2012, 2014)>",13599,5.0
3331,6036,directed,"<[2012, 2014)>",13600,5.0
3331,309,directed,"<[2012, 2014)>",13601,5.0
3331,1112,directed,"<[2012, 2014)>",13604,5.0
677,4568,directed,"<[2012, 2014)>",13606,1.0
3331,648,directed,"<[2012, 2014)>",13607,5.0
3331,5203,directed,"<[2012, 2014)>",13608,5.0
3331,3226,directed,"<[2012, 2014)>",13610,5.0
3331,2204,directed,"<[2012, 2014)>",13611,5.0
3331,2281,directed,"<[2012, 2014)>",13614,5.0
3331,880,directed,"<[2012, 2014)>",13616,5.0
3331,5758,directed,"<[2012, 2014)>",13617,5.0
3331,3681,directed,"<[2012, 2014)>",13618,5.0
3331,696,directed,"<[2012, 2014)>",13619,5.0
3331,830,directed,"<[2012, 2014)>",13620,5.0
3331,3326,directed,"<[2012, 2014)>",13622,5.0
14,1853,directed,"<[2012, 2014)>",13626,1.0
2851,3694,directed,"<[2012, 2014)>",13627,4.0
2851,3357,directed,"<[2012, 2014)>",13628,4.0
3192,5906,directed,"<[2012, 2014)>",13630,5.0
2851,2099,directed,"<[2012, 2014)>",13631,4.0
2851,2626,directed,"<[2012, 2014)>",13632,4.0
2851,2549,directed,"<[2012, 2014)>",13633,4.0
2851,470,directed,"<[2012, 2014)>",13634,4.0
2275,3045,directed,"<[2012, 2014)>",13635,1.0
2275,215,directed,"<[2012, 2014)>",13636,1.0
2275,680,directed,"<[2012, 2014)>",13637,1.0
5308,16,directed,"<[2012, 2014)>",13638,5.0
2275,3811,directed,"<[2012, 2014)>",13639,1.0
2275,3436,directed,"<[2012, 2014)>",13640,1.0
2275,4419,directed,"<[2012, 2014)>",13643,1.0
2858,345,directed,"<[2012, 2014)>",13644,1.0
2066,18,directed,"<[2012, 2014)>",13645,5.0
5066,819,directed,"<[2012, 2014)>",13646,5.0
5308,5523,directed,"<[2012, 2014)>",13650,5.0
3479,1492,directed,"<[2012, 2014)>",13651,1.0
3479,4709,directed,"<[2012, 2014)>",13652,1.0
3479,3401,directed,"<[2012, 2014)>",13653,1.0
3479,5860,directed,"<[2012, 2014)>",13654,1.0
3479,3005,directed,"<[2012, 2014)>",13655,1.0
3479,2819,directed,"<[2012, 2014)>",13656,1.0
3479,3111,directed,"<[2012, 2014)>",13657,1.0
3479,4355,directed,"<[2012, 2014)>",13659,1.0
3479,673,directed,"<[2012, 2014)>",13660,1.0
3479,5718,directed,"<[2012, 2014)>",13661,1.0
3479,4024,directed,"<[2012, 2014)>",13662,1.0
3479,5246,directed,"<[2012, 2014)>",13663,1.0
3479,2884,directed,"<[2012, 2014)>",13664,1.0
3479,3742,directed,"<[2012, 2014)>",13666,1.0
3479,4965,directed,"<[2012, 2014)>",13667,1.0
3479,4820,directed,"<[2012, 2014)>",13668,1.0
3479,674,directed,"<[2012, 2014)>",13669,1.0
3479,4058,directed,"<[2012, 2014)>",13670,1.0
3479,4734,directed,"<[2012, 2014)>",13671,1.0
3479,1929,directed,"<[2012, 2014)>",13672,1.0
3479,4147,directed,"<[2012, 2014)>",13673,1.0
3479,5333,directed,"<[2012, 2014)>",13674,1.0
3479,453,directed,"<[2012, 2014)>",13675,1.0
3479,1865,directed,"<[2012, 2014)>",13676,1.0
3479,4816,directed,"<[2012, 2014)>",13677,1.0
3479,5114,directed,"<[2012, 2014)>",13678,1.0
3479,3277,directed,"<[2012, 2014)>",13679,1.0
3479,3388,directed,"<[2012, 2014)>",13680,1.0
3479,682,directed,"<[2012, 2014)>",13681,1.0
3479,5201,directed,"<[2012, 2014)>",13682,1.0
3479,327,directed,"<[2012, 2014)>",13683,1.0
3479,5357,directed,"<[2012, 2014)>",13685,1.0
3796,5276,directed,"<[2012, 2014)>",13686,5.0
3548,3799,directed,"<[2012, 2014)>",13688,5.0
3548,1576,directed,"<[2012, 2014)>",13690,5.0
3796,5393,directed,"<[2012, 2014)>",13691,5.0
1659,1913,directed,"<[2012, 2014)>",13694,1.0
1659,933,directed,"<[2012, 2014)>",13695,1.0
1659,5393,directed,"<[2012, 2014)>",13696,1.0
6012,5726,directed,"<[2012, 2014)>",13698,5.0
6012,4508,directed,"<[2012, 2014)>",13699,5.0
6012,5751,directed,"<[2012, 2014)>",13700,5.0
6012,6043,directed,"<[2012, 2014)>",13701,5.0
6012,1306,directed,"<[2012, 2014)>",13702,5.0
6012,3742,directed,"<[2012, 2014)>",13703,5.0
6012,3478,directed,"<[2012, 2014)>",13704,5.0
6012,2303,directed,"<[2012, 2014)>",13705,5.0
6012,3579,directed,"<[2012, 2014)>",13706,5.0
6012,5270,directed,"<[2012, 2014)>",13707,5.0
6012,4843,directed,"<[2012, 2014)>",13708,5.0
6012,5556,directed,"<[2012, 2014)>",13709,5.0
6012,2531,directed,"<[2012, 2014)>",13710,5.0
6012,4904,directed,"<[2012, 2014)>",13711,5.0
6012,4315,directed,"<[2012, 2014)>",13712,5.0
6012,4749,directed,"<[2012, 2014)>",13713,5.0
2858,2420,directed,"<[2012, 2014)>",13714,1.0
2858,835,directed,"<[2012, 2014)>",13715,1.0
2858,5708,directed,"<[2012, 2014)>",13716,1.0
5308,1646,directed,"<[2012, 2014)>",13717,5.0
5308,3501,directed,"<[2012, 2014)>",13718,5.0
5308,5235,directed,"<[2012, 2014)>",13719,5.0
5217,4873,directed,"<[2012, 2014)>",13720,1.0
1659,4776,directed,"<[2012, 2014)>",13722,1.0
1659,2976,directed,"<[2012, 2014)>",13726,1.0
1659,3538,directed,"<[2012, 2014)>",13727,1.0
1659,3776,directed,"<[2012, 2014)>",13728,1.0
1659,3434,directed,"<[2012, 2014)>",13729,1.0
1659,819,directed,"<[2012, 2014)>",13730,1.0
1659,240,directed,"<[2012, 2014)>",13731,1.0
2270,3718,directed,"<[2012, 2014)>",13738,1.0
2270,2535,directed,"<[2012, 2014)>",13744,1.0
2270,5532,directed,"<[2012, 2014)>",13748,1.0
2270,649,directed,"<[2012, 2014)>",13751,1.0
2270,316,directed,"<[2012, 2014)>",13752,1.0
2270,5597,directed,"<[2012, 2014)>",13757,1.0
3889,654,directed,"<[2012, 2014)>",13762,1.0
5308,4947,directed,"<[2012, 2014)>",13763,5.0
5308,3412,directed,"<[2012, 2014)>",13764,5.0
323,47,directed,"<[2012, 2014)>",13765,1.0
323,5716,directed,"<[2012, 2014)>",13766,1.0
323,2419,directed,"<[2012, 2014)>",13767,1.0
323,1604,directed,"<[2012, 2014)>",13772,1.0
323,2598,directed,"<[2012, 2014)>",13773,1.0
323,965,directed,"<[2012, 2014)>",13774,1.0
323,3370,directed,"<[2012, 2014)>",13776,1.0
323,4773,directed,"<[2012, 2014)>",13777,1.0
323,5867,directed,"<[2012, 2014)>",13778,1.0
323,1870,directed,"<[2012, 2014)>",13779,1.0
323,4487,directed,"<[2012, 2014)>",13780,1.0
323,3667,directed,"<[2012, 2014)>",13781,1.0
323,5573,directed,"<[2012, 2014)>",13782,1.0
323,314,directed,"<[2012, 2014)>",13785,1.0
323,5950,directed,"<[2012, 2014)>",13786,1.0
323,4616,directed,"<[2012, 2014)>",13788,1.0
3889,3666,directed,"<[2012, 2014)>",13791,1.0
1638,3742,directed,"<[2012, 2014)>",13794,5.0
1638,1646,directed,"<[2012, 2014)>",13796,5.0
323,3742,directed,"<[2012, 2014)>",13800,1.0
323,1646,directed,"<[2012, 2014)>",13802,1.0
1098,3742,directed,"<[2012, 2014)>",13806,1.0
1098,1646,directed,"<[2012, 2014)>",13808,1.0
323,4689,directed,"<[2012, 2014)>",13812,1.0
3889,4504,directed,"<[2012, 2014)>",13814,1.0
3889,94,directed,"<[2012, 2014)>",13815,1.0
3889,3640,directed,"<[2012, 2014)>",13816,1.0
323,3352,directed,"<[2012, 2014)>",13818,1.0
323,4734,directed,"<[2012, 2014)>",13820,1.0
323,2357,directed,"<[2012, 2014)>",13823,1.0
323,6027,directed,"<[2012, 2014)>",13825,1.0
323,4417,directed,"<[2012, 2014)>",13826,1.0
323,6043,directed,"<[2012, 2014)>",13827,1.0
323,1538,directed,"<[2012, 2014)>",13830,1.0
323,2753,directed,"<[2012, 2014)>",13831,1.0
323,4779,directed,"<[2012, 2014)>",13832,1.0
323,2189,directed,"<[2012, 2014)>",13834,1.0
323,3579,directed,"<[2012, 2014)>",13835,1.0
323,4087,directed,"<[2012, 2014)>",13836,1.0
323,3079,directed,"<[2012, 2014)>",13837,1.0
3406,5196,directed,"<[2012, 2014)>",13838,5.0
5308,2730,directed,"<[2012, 2014)>",13840,5.0
5308,27,directed,"<[2012, 2014)>",13841,5.0
5308,2942,directed,"<[2012, 2014)>",13842,5.0
5308,4886,directed,"<[2012, 2014)>",13843,5.0
5308,4957,directed,"<[2012, 2014)>",13844,5.0
5308,3605,directed,"<[2012, 2014)>",13847,5.0
5308,1592,directed,"<[2012, 2014)>",13849,5.0
5308,4604,directed,"<[2012, 2014)>",13850,5.0
5308,5691,directed,"<[2012, 2014)>",13852,5.0
4619,1492,directed,"<[2012, 2014)>",13854,1.0
3331,4628,directed,"<[2012, 2014)>",13856,5.0
3331,3240,directed,"<[2012, 2014)>",13857,5.0
3331,1958,directed,"<[2012, 2014)>",13858,5.0
3331,3326,directed,"<[2012, 2014)>",13859,5.0
3331,2512,directed,"<[2012, 2014)>",13860,5.0
3331,904,directed,"<[2012, 2014)>",13861,5.0
3331,4359,directed,"<[2012, 2014)>",13864,5.0
3331,1064,directed,"<[2012, 2014)>",13865,5.0
3331,1676,directed,"<[2012, 2014)>",13870,5.0
3331,2951,directed,"<[2012, 2014)>",13872,5.0
3331,84,directed,"<[2012, 2014)>",13873,5.0
3922,1175,directed,"<[2012, 2014)>",13876,1.0
1736,4654,directed,"<[2012, 2014)>",13877,1.0
1736,4975,directed,"<[2012, 2014)>",13878,1.0
28,5762,directed,"<[2012, 2014)>",13879,1.0
1736,4155,directed,"<[2012, 2014)>",13881,1.0
1659,4615,directed,"<[2012, 2014)>",13883,1.0
4853,4271,directed,"<[2012, 2014)>",13884,1.0
4853,5299,directed,"<[2012, 2014)>",13888,1.0
4853,2598,directed,"<[2012, 2014)>",13889,1.0
4853,2174,directed,"<[2012, 2014)>",13891,1.0
3889,5037,directed,"<[2012, 2014)>",13892,1.0
3889,376,directed,"<[2012, 2014)>",13893,1.0
3889,5826,directed,"<[2012, 2014)>",13895,1.0
3889,3501,directed,"<[2012, 2014)>",13896,1.0
4853,2255,directed,"<[2012, 2014)>",13897,1.0
2270,649,directed,"<[2012, 2014)>",13899,1.0
3889,2668,directed,"<[2012, 2014)>",13901,1.0
4161,3989,directed,"<[2012, 2014)>",13902,1.0
1736,5966,directed,"<[2012, 2014)>",13903,1.0
1736,4543,directed,"<[2012, 2014)>",13905,1.0
5308,1701,directed,"<[2012, 2014)>",13907,5.0
2040,1917,directed,"<[2012, 2014)>",13908,1.0
2040,3860,directed,"<[2012, 2014)>",13910,1.0
2040,3630,directed,"<[2012, 2014)>",13912,1.0
3889,4124,directed,"<[2012, 2014)>",13916,1.0
3889,5063,directed,"<[2012, 2014)>",13917,1.0
3889,709,directed,"<[2012, 2014)>",13918,1.0
3889,5270,directed,"<[2012, 2014)>",13919,1.0
3391,4720,directed,"<[2012, 2014)>",13925,1.0
1687,464,directed,"<[2012, 2014)>",13926,1.0
3889,1552,directed,"<[2012, 2014)>",13927,5.0
1687,5235,directed,"<[2012, 2014)>",13928,1.0
1687,4709,directed,"<[2012, 2014)>",13929,1.0
1687,3787,directed,"<[2012, 2014)>",13930,1.0
3889,2493,directed,"<[2012, 2014)>",13931,1.0
1821,4886,directed,"<[2012, 2014)>",13932,5.0
1821,5556,directed,"<[2012, 2014)>",13933,5.0
5928,798,directed,"<[2012, 2014)>",13934,5.0
3889,4117,directed,"<[2012, 2014)>",13939,1.0
125,6001,directed,"<[2012, 2014)>",13940,5.0
5319,67,directed,"<[2012, 2014)>",13942,1.0
5319,1868,directed,"<[2012, 2014)>",13943,1.0
5319,2523,directed,"<[2012, 2014)>",13944,1.0
5319,5793,directed,"<[2012, 2014)>",13945,1.0
5319,1459,directed,"<[2012, 2014)>",13946,1.0
5319,1068,directed,"<[2012, 2014)>",13947,1.0
5319,1053,directed,"<[2012, 2014)>",13948,1.0
5319,2758,directed,"<[2012, 2014)>",13949,1.0
450,892,directed,"<[2012, 2014)>",13951,1.0
137,270,directed,"<[2012, 2014)>",13952,5.0
1821,5692,directed,"<[2012, 2014)>",13953,5.0
1659,5706,directed,"<[2012, 2014)>",13956,1.0
1659,5128,directed,"<[2012, 2014)>",13957,1.0
1659,6043,directed,"<[2012, 2014)>",13958,1.0
1659,3580,directed,"<[2012, 2014)>",13960,1.0
1659,4728,directed,"<[2012, 2014)>",13961,1.0
1659,1163,directed,"<[2012, 2014)>",13962,1.0
1659,12,directed,"<[2012, 2014)>",13963,1.0
1659,2357,directed,"<[2012, 2014)>",13965,1.0
1659,2531,directed,"<[2012, 2014)>",13966,1.0
1659,4972,directed,"<[2012, 2014)>",13967,1.0
1659,75,directed,"<[2012, 2014)>",13969,1.0
1659,6038,directed,"<[2012, 2014)>",13970,1.0
1659,4886,directed,"<[2012, 2014)>",13971,1.0
1659,5692,directed,"<[2012, 2014)>",13972,1.0
1659,4767,directed,"<[2012, 2014)>",13973,1.0
1659,2194,directed,"<[2012, 2014)>",13974,1.0
1659,3174,directed,"<[2012, 2014)>",13975,1.0
1659,1866,directed,"<[2012, 2014)>",13976,1.0
1659,6071,directed,"<[2012, 2014)>",13977,1.0
1659,5751,directed,"<[2012, 2014)>",13978,1.0
1659,2022,directed,"<[2012, 2014)>",13980,1.0
1659,6018,directed,"<[2012, 2014)>",13981,1.0
1659,4290,directed,"<[2012, 2014)>",13982,1.0
1659,3719,directed,"<[2012, 2014)>",13983,1.0
1659,4248,directed,"<[2012, 2014)>",13984,1.0
1659,204,directed,"<[2012, 2014)>",13985,1.0
1659,5734,directed,"<[2012, 2014)>",13986,1.0
1659,5235,directed,"<[2012, 2014)>",13989,1.0
1659,470,directed,"<[2012, 2014)>",13990,1.0
1659,1646,directed,"<[2012, 2014)>",13991,1.0
1659,654,directed,"<[2012, 2014)>",13993,1.0
1659,1870,directed,"<[2012, 2014)>",13994,1.0
1659,2605,directed,"<[2012, 2014)>",13995,1.0
1659,4520,directed,"<[2012, 2014)>",13997,1.0
1659,3352,directed,"<[2012, 2014)>",13998,1.0
1659,2192,directed,"<[2012, 2014)>",14000,1.0
1659,6069,directed,"<[2012, 2014)>",14001,1.0
2270,5966,directed,"<[2012, 2014)>",14003,1.0
5319,5793,directed,"<[2012, 2014)>",14005,1.0
5319,1868,directed,"<[2012, 2014)>",14006,1.0
5319,1459,directed,"<[2012, 2014)>",14007,1.0
5319,1053,directed,"<[2012, 2014)>",14008,1.0
5319,1068,directed,"<[2012, 2014)>",14009,1.0
5319,67,directed,"<[2012, 2014)>",14010,1.0
5319,2523,directed,"<[2012, 2014)>",14011,1.0
5319,2758,directed,"<[2012, 2014)>",14012,1.0
450,5779,directed,"<[2012, 2014)>",14018,1.0
450,2649,directed,"<[2012, 2014)>",14019,1.0
450,58,directed,"<[2012, 2014)>",14020,1.0
1821,4487,directed,"<[2012, 2014)>",14022,5.0
1821,2513,directed,"<[2012, 2014)>",14023,5.0
1821,654,directed,"<[2012, 2014)>",14024,5.0
5308,3633,directed,"<[2012, 2014)>",14025,5.0
5319,2758,directed,"<[2012, 2014)>",14026,1.0
5319,67,directed,"<[2012, 2014)>",14027,1.0
5319,1068,directed,"<[2012, 2014)>",14028,1.0
5319,1053,directed,"<[2012, 2014)>",14029,1.0
5319,2523,directed,"<[2012, 2014)>",14030,1.0
5319,5793,directed,"<[2012, 2014)>",14031,1.0
5319,1868,directed,"<[2012, 2014)>",14032,1.0
5319,1459,directed,"<[2012, 2014)>",14033,1.0
4848,682,directed,"<[2012, 2014)>",14034,1.0
688,164,directed,"<[2012, 2014)>",14035,1.0
823,4886,directed,"<[2012, 2014)>",14040,5.0
823,4457,directed,"<[2012, 2014)>",14041,5.0
823,1426,directed,"<[2012, 2014)>",14043,5.0
823,4749,directed,"<[2012, 2014)>",14044,5.0
5729,4916,directed,"<[2012, 2014)>",14051,1.0
2684,3797,directed,"<[2012, 2014)>",14052,1.0
3438,3934,directed,"<[2012, 2014)>",14053,1.0
3438,2730,directed,"<[2012, 2014)>",14054,1.0
3438,4886,directed,"<[2012, 2014)>",14055,1.0
3438,2644,directed,"<[2012, 2014)>",14056,1.0
3438,5138,directed,"<[2012, 2014)>",14057,1.0
6103,1484,directed,"<[2010, 2012)>",14059,1.0
6103,5518,directed,"<[2010, 2012)>",14060,1.0
6103,3764,directed,"<[2010, 2012)>",14061,1.0
6103,5122,directed,"<[2010, 2012)>",14062,1.0
6103,1929,directed,"<[2010, 2012)>",14063,1.0
6103,2303,directed,"<[2010, 2012)>",14064,1.0
6103,470,directed,"<[2010, 2012)>",14065,1.0
6103,2884,directed,"<[2010, 2012)>",14066,1.0
3796,2827,directed,"<[2012, 2014)>",14067,5.0
5126,1902,directed,"<[2012, 2014)>",14068,1.0
5126,2374,directed,"<[2012, 2014)>",14069,1.0
5126,1929,directed,"<[2012, 2014)>",14071,1.0
5126,2824,directed,"<[2012, 2014)>",14072,1.0
5126,1099,directed,"<[2012, 2014)>",14073,1.0
5126,4886,directed,"<[2012, 2014)>",14075,1.0
5126,1646,directed,"<[2012, 2014)>",14076,1.0
137,4185,directed,"<[2012, 2014)>",14077,5.0
4848,3111,directed,"<[2012, 2014)>",14079,1.0
4140,3501,directed,"<[2012, 2014)>",14080,5.0
2851,3268,directed,"<[2012, 2014)>",14081,4.0
2851,1492,directed,"<[2012, 2014)>",14082,4.0
2851,3759,directed,"<[2012, 2014)>",14083,4.0
2851,4862,directed,"<[2012, 2014)>",14084,4.0
2851,2303,directed,"<[2012, 2014)>",14085,4.0
2851,2400,directed,"<[2012, 2014)>",14086,4.0
2851,3478,directed,"<[2012, 2014)>",14087,4.0
2851,4027,directed,"<[2012, 2014)>",14088,4.0
2851,2338,directed,"<[2012, 2014)>",14089,4.0
2851,3102,directed,"<[2012, 2014)>",14090,4.0
2909,4210,directed,"<[2012, 2014)>",14091,5.0
2909,277,directed,"<[2012, 2014)>",14092,5.0
2909,437,directed,"<[2012, 2014)>",14094,5.0
2909,811,directed,"<[2012, 2014)>",14095,5.0
2909,320,directed,"<[2012, 2014)>",14096,5.0
4205,2018,directed,"<[2012, 2014)>",14097,1.0
2394,5826,directed,"<[2012, 2014)>",14099,1.0
2394,1986,directed,"<[2012, 2014)>",14100,1.0
2394,3681,directed,"<[2012, 2014)>",14101,1.0
2394,1737,directed,"<[2012, 2014)>",14102,1.0
2394,289,directed,"<[2012, 2014)>",14103,1.0
5928,6036,directed,"<[2012, 2014)>",14104,5.0
5928,2566,directed,"<[2012, 2014)>",14105,5.0
5027,5235,directed,"<[2012, 2014)>",14106,1.0
1051,546,directed,"<[2012, 2014)>",14108,1.0
1051,4181,directed,"<[2012, 2014)>",14114,1.0
3781,5270,directed,"<[2012, 2014)>",14116,1.0
5027,1929,directed,"<[2012, 2014)>",14117,1.0
5378,5950,directed,"<[2012, 2014)>",14120,5.0
5378,4975,directed,"<[2012, 2014)>",14121,5.0
5378,3037,directed,"<[2012, 2014)>",14122,5.0
5378,3742,directed,"<[2012, 2014)>",14123,5.0
5378,2543,directed,"<[2012, 2014)>",14124,5.0
5378,1267,directed,"<[2012, 2014)>",14125,5.0
5378,165,directed,"<[2012, 2014)>",14126,5.0
1821,165,directed,"<[2012, 2014)>",14127,5.0
1821,5270,directed,"<[2012, 2014)>",14128,5.0
677,3633,directed,"<[2012, 2014)>",14130,1.0
677,1492,directed,"<[2012, 2014)>",14131,1.0
5308,5344,directed,"<[2012, 2014)>",14133,5.0
677,6085,directed,"<[2012, 2014)>",14136,1.0
1051,1222,directed,"<[2012, 2014)>",14137,1.0
1051,4749,directed,"<[2012, 2014)>",14138,1.0
2270,1262,directed,"<[2012, 2014)>",14140,1.0
2270,316,directed,"<[2012, 2014)>",14141,1.0
6072,2113,directed,"<[2012, 2014)>",14142,5.0
6072,2144,directed,"<[2012, 2014)>",14143,5.0
6072,3195,directed,"<[2012, 2014)>",14144,5.0
281,2113,directed,"<[2012, 2014)>",14145,5.0
281,2144,directed,"<[2012, 2014)>",14146,5.0
281,3195,directed,"<[2012, 2014)>",14147,5.0
2993,2113,directed,"<[2012, 2014)>",14148,5.0
2993,2144,directed,"<[2012, 2014)>",14149,5.0
2993,3195,directed,"<[2012, 2014)>",14150,5.0
4548,969,directed,"<[2012, 2014)>",14151,5.0
4548,3900,directed,"<[2012, 2014)>",14152,5.0
4548,4290,directed,"<[2012, 2014)>",14153,5.0
4548,5381,directed,"<[2012, 2014)>",14154,5.0
4548,108,directed,"<[2012, 2014)>",14155,5.0
4548,3189,directed,"<[2012, 2014)>",14156,5.0
4548,4658,directed,"<[2012, 2014)>",14157,5.0
1821,2824,directed,"<[2012, 2014)>",14158,5.0
1821,5235,directed,"<[2012, 2014)>",14159,5.0
1821,75,directed,"<[2012, 2014)>",14160,5.0
1821,1220,directed,"<[2012, 2014)>",14161,5.0
1821,4709,directed,"<[2012, 2014)>",14162,5.0
1821,1929,directed,"<[2012, 2014)>",14163,5.0
5930,6043,directed,"<[2012, 2014)>",14166,5.0
2270,4484,directed,"<[2012, 2014)>",14170,1.0
1347,1929,directed,"<[2012, 2014)>",14172,1.0
2503,1130,directed,"<[2012, 2014)>",14174,1.0
3593,1130,directed,"<[2012, 2014)>",14175,1.0
3889,3742,directed,"<[2012, 2014)>",14176,1.0
3889,6085,directed,"<[2012, 2014)>",14178,1.0
3889,47,directed,"<[2012, 2014)>",14179,1.0
3889,4176,directed,"<[2012, 2014)>",14180,1.0
3889,4743,directed,"<[2012, 2014)>",14181,1.0
3889,3256,directed,"<[2012, 2014)>",14182,1.0
1837,3830,directed,"<[2012, 2014)>",14185,5.0
1837,3506,directed,"<[2012, 2014)>",14186,5.0
1837,4440,directed,"<[2012, 2014)>",14187,5.0
3781,1929,directed,"<[2012, 2014)>",14188,1.0
2503,1130,directed,"<[2012, 2014)>",14189,1.0
3593,1130,directed,"<[2012, 2014)>",14190,1.0
4548,1920,directed,"<[2012, 2014)>",14196,5.0
4548,1646,directed,"<[2012, 2014)>",14197,5.0
4548,4809,directed,"<[2012, 2014)>",14198,5.0
4548,5213,directed,"<[2012, 2014)>",14199,5.0
4548,432,directed,"<[2012, 2014)>",14200,5.0
3796,3352,directed,"<[2012, 2014)>",14201,5.0
1841,165,directed,"<[2012, 2014)>",14202,5.0
1841,4024,directed,"<[2012, 2014)>",14203,5.0
1841,2626,directed,"<[2012, 2014)>",14204,5.0
1841,3111,directed,"<[2012, 2014)>",14205,5.0
1841,4461,directed,"<[2012, 2014)>",14206,5.0
1841,2531,directed,"<[2012, 2014)>",14207,5.0
1841,682,directed,"<[2012, 2014)>",14208,5.0
1841,5726,directed,"<[2012, 2014)>",14209,5.0
1841,1409,directed,"<[2012, 2014)>",14210,5.0
1841,2884,directed,"<[2012, 2014)>",14212,5.0
1841,5556,directed,"<[2012, 2014)>",14213,5.0
1841,4965,directed,"<[2012, 2014)>",14214,5.0
1841,5235,directed,"<[2012, 2014)>",14215,5.0
1841,1929,directed,"<[2012, 2014)>",14216,5.0
1841,5270,directed,"<[2012, 2014)>",14217,5.0
1841,5344,directed,"<[2012, 2014)>",14218,5.0
1841,464,directed,"<[2012, 2014)>",14219,5.0
1841,4709,directed,"<[2012, 2014)>",14220,5.0
1841,869,directed,"<[2012, 2014)>",14221,5.0
1841,327,directed,"<[2012, 2014)>",14222,5.0
1841,401,directed,"<[2012, 2014)>",14223,5.0
1841,1492,directed,"<[2012, 2014)>",14224,5.0
4848,3742,directed,"<[2012, 2014)>",14225,1.0
6103,2303,directed,"<[2012, 2014)>",14226,1.0
6103,4446,directed,"<[2012, 2014)>",14227,1.0
6103,869,directed,"<[2012, 2014)>",14228,1.0
2386,4972,directed,"<[2012, 2014)>",14229,1.0
2386,5437,directed,"<[2012, 2014)>",14230,1.0
2386,4507,directed,"<[2012, 2014)>",14231,1.0
2386,5734,directed,"<[2012, 2014)>",14232,1.0
2386,1101,directed,"<[2012, 2014)>",14233,1.0
2386,6038,directed,"<[2012, 2014)>",14234,1.0
2386,5789,directed,"<[2012, 2014)>",14235,1.0
2386,3142,directed,"<[2012, 2014)>",14236,1.0
2386,3058,directed,"<[2012, 2014)>",14238,1.0
2386,6043,directed,"<[2012, 2014)>",14240,1.0
2386,2022,directed,"<[2012, 2014)>",14241,1.0
2386,3696,directed,"<[2012, 2014)>",14242,1.0
2386,1331,directed,"<[2012, 2014)>",14243,1.0
2386,451,directed,"<[2012, 2014)>",14244,1.0
2386,780,directed,"<[2012, 2014)>",14245,1.0
2386,751,directed,"<[2012, 2014)>",14246,1.0
2386,546,directed,"<[2012, 2014)>",14247,1.0
2386,3238,directed,"<[2012, 2014)>",14248,1.0
1821,1492,directed,"<[2012, 2014)>",14249,5.0
6012,4292,directed,"<[2012, 2014)>",14250,5.0
6012,2615,directed,"<[2012, 2014)>",14251,5.0
3183,1252,directed,"<[2012, 2014)>",14253,1.0
3183,4609,directed,"<[2012, 2014)>",14254,1.0
1921,470,directed,"<[2012, 2014)>",14255,1.0
3183,2301,directed,"<[2012, 2014)>",14257,1.0
3183,2897,directed,"<[2012, 2014)>",14258,1.0
5928,745,directed,"<[2012, 2014)>",14259,5.0
3479,3277,directed,"<[2012, 2014)>",14261,1.0
3479,4535,directed,"<[2012, 2014)>",14262,1.0
3479,3005,directed,"<[2012, 2014)>",14263,1.0
3479,3742,directed,"<[2012, 2014)>",14264,1.0
3479,4355,directed,"<[2012, 2014)>",14265,1.0
3479,453,directed,"<[2012, 2014)>",14266,1.0
3479,673,directed,"<[2012, 2014)>",14268,1.0
3479,5357,directed,"<[2012, 2014)>",14269,1.0
3479,5333,directed,"<[2012, 2014)>",14270,1.0
3479,4965,directed,"<[2012, 2014)>",14271,1.0
3479,2819,directed,"<[2012, 2014)>",14272,1.0
3479,4709,directed,"<[2012, 2014)>",14273,1.0
3479,3388,directed,"<[2012, 2014)>",14274,1.0
3479,5201,directed,"<[2012, 2014)>",14275,1.0
1662,139,directed,"<[2012, 2014)>",14276,5.0
6103,682,directed,"<[2012, 2014)>",14277,1.0
3479,3579,directed,"<[2012, 2014)>",14278,1.0
3479,4825,directed,"<[2012, 2014)>",14279,1.0
3479,3934,directed,"<[2012, 2014)>",14280,1.0
3479,4734,directed,"<[2012, 2014)>",14281,1.0
3479,5114,directed,"<[2012, 2014)>",14284,1.0
3479,4820,directed,"<[2012, 2014)>",14285,1.0
3479,4816,directed,"<[2012, 2014)>",14286,1.0
3479,5860,directed,"<[2012, 2014)>",14288,1.0
3479,1865,directed,"<[2012, 2014)>",14289,1.0
