Source,Target,Type,TimeInterval,Label,Category
2867,1599,directed,"<[2010, 2012)>",11777,1.0
2867,64,directed,"<[2010, 2012)>",11778,1.0
2867,4090,directed,"<[2010, 2012)>",11779,1.0
2867,2678,directed,"<[2010, 2012)>",11780,1.0
2867,695,directed,"<[2010, 2012)>",11781,1.0
2867,1615,directed,"<[2010, 2012)>",11782,1.0
2867,2707,directed,"<[2010, 2012)>",11783,1.0
2867,4446,directed,"<[2010, 2012)>",11784,1.0
2867,1240,directed,"<[2010, 2012)>",11785,1.0
2867,3175,directed,"<[2010, 2012)>",11786,1.0
2867,2191,directed,"<[2010, 2012)>",11787,1.0
2867,725,directed,"<[2010, 2012)>",11788,1.0
683,3382,directed,"<[2010, 2012)>",11789,5.0
4716,4420,directed,"<[2010, 2012)>",11790,5.0
4015,5106,directed,"<[2010, 2012)>",11791,1.0
13,1248,directed,"<[2010, 2012)>",11792,1.0
13,4687,directed,"<[2010, 2012)>",11793,1.0
13,2431,directed,"<[2010, 2012)>",11794,1.0
13,2172,directed,"<[2010, 2012)>",11795,1.0
13,568,directed,"<[2010, 2012)>",11796,1.0
13,4836,directed,"<[2010, 2012)>",11797,1.0
13,2119,directed,"<[2010, 2012)>",11798,1.0
13,4446,directed,"<[2010, 2012)>",11799,1.0
13,3980,directed,"<[2010, 2012)>",11800,1.0
13,725,directed,"<[2010, 2012)>",11801,1.0
1381,3139,directed,"<[2010, 2012)>",11805,1.0
880,3421,directed,"<[2010, 2012)>",11806,1.0
880,3980,directed,"<[2010, 2012)>",11807,1.0
880,4687,directed,"<[2010, 2012)>",11808,1.0
880,1830,directed,"<[2010, 2012)>",11809,1.0
880,4126,directed,"<[2010, 2012)>",11810,1.0
4253,2086,directed,"<[2010, 2012)>",11811,1.0
4253,4630,directed,"<[2010, 2012)>",11812,1.0
4253,3747,directed,"<[2010, 2012)>",11814,1.0
4253,4706,directed,"<[2010, 2012)>",11815,1.0
4253,3172,directed,"<[2010, 2012)>",11816,1.0
527,2086,directed,"<[2010, 2012)>",11817,1.0
527,4630,directed,"<[2010, 2012)>",11818,1.0
527,3747,directed,"<[2010, 2012)>",11820,1.0
527,4706,directed,"<[2010, 2012)>",11821,1.0
527,3172,directed,"<[2010, 2012)>",11822,1.0
4325,4507,directed,"<[2010, 2012)>",11823,1.0
4325,2643,directed,"<[2010, 2012)>",11824,1.0
4325,4420,directed,"<[2010, 2012)>",11825,1.0
4325,4883,directed,"<[2010, 2012)>",11826,1.0
4325,713,directed,"<[2010, 2012)>",11827,1.0
4325,2581,directed,"<[2010, 2012)>",11828,1.0
4325,4687,directed,"<[2010, 2012)>",11829,1.0
4325,3822,directed,"<[2010, 2012)>",11830,1.0
4325,178,directed,"<[2010, 2012)>",11831,1.0
4404,3058,directed,"<[2010, 2012)>",11832,1.0
1343,1107,directed,"<[2010, 2012)>",11834,5.0
1343,3793,directed,"<[2010, 2012)>",11835,5.0
1308,4277,directed,"<[2010, 2012)>",11836,5.0
313,4459,directed,"<[2010, 2012)>",11842,1.0
4134,815,directed,"<[2010, 2012)>",11845,1.0
4134,2563,directed,"<[2010, 2012)>",11846,1.0
4134,1575,directed,"<[2010, 2012)>",11847,1.0
4134,4490,directed,"<[2010, 2012)>",11848,1.0
4134,2392,directed,"<[2010, 2012)>",11849,1.0
4134,1847,directed,"<[2010, 2012)>",11850,1.0
4134,721,directed,"<[2010, 2012)>",11851,1.0
4144,4339,directed,"<[2010, 2012)>",11853,1.0
3174,1094,directed,"<[2010, 2012)>",11854,1.0
116,4080,directed,"<[2010, 2012)>",11857,5.0
116,256,directed,"<[2010, 2012)>",11859,5.0
116,5084,directed,"<[2010, 2012)>",11860,5.0
116,337,directed,"<[2010, 2012)>",11862,5.0
116,1664,directed,"<[2010, 2012)>",11863,5.0
116,4959,directed,"<[2010, 2012)>",11864,5.0
116,123,directed,"<[2010, 2012)>",11866,5.0
116,4946,directed,"<[2010, 2012)>",11868,5.0
116,2280,directed,"<[2010, 2012)>",11870,5.0
116,3539,directed,"<[2010, 2012)>",11871,5.0
4716,1615,directed,"<[2010, 2012)>",11872,5.0
3157,910,directed,"<[2010, 2012)>",11873,1.0
388,910,directed,"<[2010, 2012)>",11874,1.0
13,695,directed,"<[2010, 2012)>",11875,1.0
13,2028,directed,"<[2010, 2012)>",11877,1.0
4325,846,directed,"<[2010, 2012)>",11878,1.0
4325,1240,directed,"<[2010, 2012)>",11880,1.0
2840,1248,directed,"<[2010, 2012)>",11881,5.0
2840,2783,directed,"<[2010, 2012)>",11882,5.0
2840,1240,directed,"<[2010, 2012)>",11883,5.0
2840,2621,directed,"<[2010, 2012)>",11884,5.0
3157,2082,directed,"<[2010, 2012)>",11887,1.0
3157,448,directed,"<[2010, 2012)>",11889,1.0
3157,2759,directed,"<[2010, 2012)>",11890,1.0
3157,4341,directed,"<[2010, 2012)>",11891,1.0
3157,2392,directed,"<[2010, 2012)>",11892,1.0
3157,4293,directed,"<[2010, 2012)>",11893,1.0
3157,3287,directed,"<[2010, 2012)>",11894,1.0
3157,140,directed,"<[2010, 2012)>",11895,1.0
3157,2212,directed,"<[2010, 2012)>",11896,1.0
3157,4591,directed,"<[2010, 2012)>",11897,1.0
3157,1976,directed,"<[2010, 2012)>",11898,1.0
3157,3470,directed,"<[2010, 2012)>",11899,1.0
3157,4393,directed,"<[2010, 2012)>",11901,1.0
4983,4631,directed,"<[2010, 2012)>",11902,1.0
1343,4691,directed,"<[2010, 2012)>",11903,5.0
3157,3881,directed,"<[2010, 2012)>",11906,1.0
3157,151,directed,"<[2010, 2012)>",11909,1.0
3157,1664,directed,"<[2010, 2012)>",11910,1.0
3157,515,directed,"<[2010, 2012)>",11911,1.0
3157,1594,directed,"<[2010, 2012)>",11912,1.0
3157,485,directed,"<[2010, 2012)>",11913,1.0
3157,292,directed,"<[2010, 2012)>",11914,1.0
3157,4691,directed,"<[2010, 2012)>",11915,1.0
3157,4976,directed,"<[2010, 2012)>",11917,1.0
3157,3510,directed,"<[2010, 2012)>",11918,1.0
3157,1461,directed,"<[2010, 2012)>",11920,1.0
3157,2590,directed,"<[2010, 2012)>",11921,1.0
837,4552,directed,"<[2010, 2012)>",11924,1.0
5090,4420,directed,"<[2010, 2012)>",11925,1.0
2688,4872,directed,"<[2010, 2012)>",11926,4.0
5090,3793,directed,"<[2010, 2012)>",11927,1.0
2323,3944,directed,"<[2010, 2012)>",11928,1.0
2323,82,directed,"<[2010, 2012)>",11929,1.0
2323,3061,directed,"<[2010, 2012)>",11930,1.0
2323,4313,directed,"<[2010, 2012)>",11931,1.0
2323,4507,directed,"<[2010, 2012)>",11932,1.0
2323,135,directed,"<[2010, 2012)>",11933,1.0
2323,2831,directed,"<[2010, 2012)>",11934,1.0
2323,286,directed,"<[2010, 2012)>",11936,1.0
2323,2621,directed,"<[2010, 2012)>",11937,1.0
2323,1240,directed,"<[2010, 2012)>",11938,1.0
2243,3551,directed,"<[2010, 2012)>",11939,5.0
4134,4687,directed,"<[2010, 2012)>",11940,1.0
2416,815,directed,"<[2010, 2012)>",11941,1.0
4514,1615,directed,"<[2010, 2012)>",11942,5.0
1076,1892,directed,"<[2010, 2012)>",11943,5.0
880,1023,directed,"<[2010, 2012)>",11945,1.0
880,4891,directed,"<[2010, 2012)>",11946,1.0
880,515,directed,"<[2010, 2012)>",11947,1.0
880,1696,directed,"<[2010, 2012)>",11949,1.0
880,3765,directed,"<[2010, 2012)>",11950,1.0
880,1192,directed,"<[2010, 2012)>",11951,1.0
880,4013,directed,"<[2010, 2012)>",11952,1.0
880,2643,directed,"<[2010, 2012)>",11953,1.0
880,1665,directed,"<[2010, 2012)>",11954,1.0
880,4842,directed,"<[2010, 2012)>",11956,1.0
880,4420,directed,"<[2010, 2012)>",11957,1.0
880,515,directed,"<[2010, 2012)>",11958,1.0
4750,2431,directed,"<[2010, 2012)>",11960,1.0
4750,1696,directed,"<[2010, 2012)>",11961,1.0
4750,4654,directed,"<[2010, 2012)>",11962,1.0
4608,2479,directed,"<[2010, 2012)>",11964,1.0
2522,2479,directed,"<[2010, 2012)>",11965,1.0
2239,3148,directed,"<[2010, 2012)>",11966,1.0
2239,1680,directed,"<[2010, 2012)>",11967,1.0
4134,4446,directed,"<[2010, 2012)>",11968,1.0
4134,3498,directed,"<[2010, 2012)>",11969,1.0
4134,268,directed,"<[2010, 2012)>",11970,1.0
880,3980,directed,"<[2010, 2012)>",11971,1.0
4711,4446,directed,"<[2010, 2012)>",11973,1.0
4711,568,directed,"<[2010, 2012)>",11974,1.0
4711,2172,directed,"<[2010, 2012)>",11976,1.0
4711,1248,directed,"<[2010, 2012)>",11977,1.0
2769,2202,directed,"<[2010, 2012)>",11978,1.0
2769,1248,directed,"<[2010, 2012)>",11979,1.0
880,4126,directed,"<[2010, 2012)>",11980,1.0
837,338,directed,"<[2010, 2012)>",11981,1.0
880,3421,directed,"<[2010, 2012)>",11982,1.0
116,4497,directed,"<[2012, 2014)>",11991,5.0
116,3530,directed,"<[2012, 2014)>",11992,5.0
1685,2023,directed,"<[2012, 2014)>",11993,1.0
837,3281,directed,"<[2012, 2014)>",11994,1.0
2862,4691,directed,"<[2012, 2014)>",11995,1.0
1685,2023,directed,"<[2012, 2014)>",11997,1.0
4095,256,directed,"<[2012, 2014)>",12001,1.0
4095,4527,directed,"<[2012, 2014)>",12005,1.0
163,256,directed,"<[2012, 2014)>",12006,1.0
163,4527,directed,"<[2012, 2014)>",12010,1.0
4464,147,directed,"<[2010, 2012)>",12011,1.0
4464,2119,directed,"<[2010, 2012)>",12012,1.0
2416,3531,directed,"<[2012, 2014)>",12013,1.0
2416,5069,directed,"<[2012, 2014)>",12014,1.0
3770,515,directed,"<[2012, 2014)>",12017,1.0
3770,1008,directed,"<[2012, 2014)>",12020,1.0
3770,4710,directed,"<[2012, 2014)>",12022,1.0
3770,584,directed,"<[2012, 2014)>",12023,1.0
1824,1248,directed,"<[2012, 2014)>",12028,1.0
1824,3149,directed,"<[2012, 2014)>",12029,1.0
1824,568,directed,"<[2012, 2014)>",12030,1.0
1824,1696,directed,"<[2012, 2014)>",12031,1.0
1351,228,directed,"<[2012, 2014)>",12032,1.0
1351,256,directed,"<[2012, 2014)>",12033,1.0
1351,3906,directed,"<[2012, 2014)>",12034,1.0
1351,3989,directed,"<[2012, 2014)>",12035,1.0
1351,3091,directed,"<[2012, 2014)>",12036,1.0
1351,1606,directed,"<[2012, 2014)>",12037,1.0
1351,3840,directed,"<[2012, 2014)>",12039,1.0
1351,2874,directed,"<[2012, 2014)>",12040,1.0
1351,1369,directed,"<[2012, 2014)>",12041,1.0
1351,31,directed,"<[2012, 2014)>",12042,1.0
1351,123,directed,"<[2012, 2014)>",12043,1.0
1351,815,directed,"<[2012, 2014)>",12044,1.0
1351,3284,directed,"<[2012, 2014)>",12045,1.0
1351,1934,directed,"<[2012, 2014)>",12047,1.0
1351,3585,directed,"<[2012, 2014)>",12048,1.0
1351,1087,directed,"<[2012, 2014)>",12049,1.0
1351,4140,directed,"<[2012, 2014)>",12050,1.0
1351,392,directed,"<[2012, 2014)>",12051,1.0
1351,1107,directed,"<[2012, 2014)>",12052,1.0
1351,3530,directed,"<[2012, 2014)>",12053,1.0
1351,1611,directed,"<[2012, 2014)>",12054,1.0
1351,4084,directed,"<[2012, 2014)>",12056,1.0
1351,3504,directed,"<[2012, 2014)>",12057,1.0
1351,907,directed,"<[2012, 2014)>",12058,1.0
1351,1665,directed,"<[2012, 2014)>",12059,1.0
1351,2563,directed,"<[2012, 2014)>",12060,1.0
1351,1830,directed,"<[2012, 2014)>",12061,1.0
1351,4687,directed,"<[2012, 2014)>",12062,1.0
1824,2431,directed,"<[2012, 2014)>",12063,1.0
1824,2028,directed,"<[2012, 2014)>",12064,1.0
1824,695,directed,"<[2012, 2014)>",12065,1.0
1824,1928,directed,"<[2012, 2014)>",12067,1.0
1824,5013,directed,"<[2012, 2014)>",12068,1.0
597,285,directed,"<[2012, 2014)>",12070,5.0
597,1214,directed,"<[2012, 2014)>",12071,5.0
300,4654,directed,"<[2012, 2014)>",12072,5.0
300,462,directed,"<[2012, 2014)>",12073,5.0
300,3444,directed,"<[2012, 2014)>",12074,5.0
300,4321,directed,"<[2012, 2014)>",12075,5.0
300,1248,directed,"<[2012, 2014)>",12077,5.0
3157,3510,directed,"<[2012, 2014)>",12082,1.0
3157,3027,directed,"<[2012, 2014)>",12083,1.0
3157,2118,directed,"<[2012, 2014)>",12084,1.0
3157,2621,directed,"<[2012, 2014)>",12085,1.0
3157,733,directed,"<[2012, 2014)>",12087,1.0
3157,2606,directed,"<[2012, 2014)>",12088,1.0
3157,3232,directed,"<[2012, 2014)>",12089,1.0
3157,1594,directed,"<[2012, 2014)>",12090,1.0
3157,5069,directed,"<[2012, 2014)>",12091,1.0
3157,292,directed,"<[2012, 2014)>",12093,1.0
3157,4582,directed,"<[2012, 2014)>",12094,1.0
3157,256,directed,"<[2012, 2014)>",12095,1.0
3157,4976,directed,"<[2012, 2014)>",12096,1.0
837,2563,directed,"<[2012, 2014)>",12103,1.0
116,221,directed,"<[2012, 2014)>",12104,5.0
3157,5042,directed,"<[2012, 2014)>",12105,1.0
3157,4350,directed,"<[2012, 2014)>",12106,1.0
2239,3990,directed,"<[2012, 2014)>",12107,1.0
4290,857,directed,"<[2012, 2014)>",12113,5.0
4290,3540,directed,"<[2012, 2014)>",12114,5.0
4290,3581,directed,"<[2012, 2014)>",12115,5.0
4290,2964,directed,"<[2012, 2014)>",12116,5.0
5156,2119,directed,"<[2012, 2014)>",12118,1.0
3391,4195,directed,"<[2012, 2014)>",12119,5.0
3189,2377,directed,"<[2012, 2014)>",12121,1.0
4711,4446,directed,"<[2012, 2014)>",12122,1.0
1308,1613,directed,"<[2012, 2014)>",12125,5.0
1576,2377,directed,"<[2012, 2014)>",12126,5.0
4711,4446,directed,"<[2012, 2014)>",12127,1.0
3174,1692,directed,"<[2012, 2014)>",12128,1.0
1308,2817,directed,"<[2012, 2014)>",12129,5.0
1720,2668,directed,"<[2012, 2014)>",12130,5.0
1775,2668,directed,"<[2012, 2014)>",12131,5.0
1685,1242,directed,"<[2012, 2014)>",12132,1.0
2808,378,directed,"<[2012, 2014)>",12133,5.0
1576,3624,directed,"<[2012, 2014)>",12134,5.0
1576,2191,directed,"<[2012, 2014)>",12135,5.0
3913,4993,directed,"<[2012, 2014)>",12136,1.0
3913,3200,directed,"<[2012, 2014)>",12137,1.0
3913,4327,directed,"<[2012, 2014)>",12138,1.0
3913,1680,directed,"<[2012, 2014)>",12139,1.0
3913,3530,directed,"<[2012, 2014)>",12140,1.0
3913,3014,directed,"<[2012, 2014)>",12141,1.0
3913,4548,directed,"<[2012, 2014)>",12143,1.0
3913,2210,directed,"<[2012, 2014)>",12144,1.0
2769,4671,directed,"<[2012, 2014)>",12146,1.0
2769,3397,directed,"<[2012, 2014)>",12147,1.0
440,4891,directed,"<[2012, 2014)>",12148,1.0
440,4407,directed,"<[2012, 2014)>",12149,1.0
440,1280,directed,"<[2012, 2014)>",12150,1.0
440,4587,directed,"<[2012, 2014)>",12151,1.0
440,3890,directed,"<[2012, 2014)>",12152,1.0
440,4842,directed,"<[2012, 2014)>",12153,1.0
440,2835,directed,"<[2012, 2014)>",12155,1.0
440,4821,directed,"<[2012, 2014)>",12156,1.0
440,2675,directed,"<[2012, 2014)>",12157,1.0
440,1763,directed,"<[2012, 2014)>",12158,1.0
440,5101,directed,"<[2012, 2014)>",12159,1.0
440,2213,directed,"<[2012, 2014)>",12160,1.0
440,628,directed,"<[2012, 2014)>",12161,1.0
440,3028,directed,"<[2012, 2014)>",12162,1.0
331,123,directed,"<[2012, 2014)>",12164,1.0
331,2280,directed,"<[2012, 2014)>",12165,1.0
331,1722,directed,"<[2012, 2014)>",12166,1.0
331,1664,directed,"<[2012, 2014)>",12167,1.0
2902,1240,directed,"<[2012, 2014)>",12171,1.0
2902,295,directed,"<[2012, 2014)>",12172,1.0
837,4821,directed,"<[2012, 2014)>",12173,1.0
1775,1993,directed,"<[2012, 2014)>",12174,5.0
1720,1993,directed,"<[2012, 2014)>",12175,5.0
3390,1615,directed,"<[2012, 2014)>",12181,1.0
3390,3935,directed,"<[2012, 2014)>",12182,1.0
3390,2094,directed,"<[2012, 2014)>",12183,1.0
3390,2112,directed,"<[2012, 2014)>",12184,1.0
3390,1219,directed,"<[2012, 2014)>",12185,1.0
23,884,directed,"<[2012, 2014)>",12186,1.0
1720,338,directed,"<[2012, 2014)>",12187,5.0
1775,338,directed,"<[2012, 2014)>",12188,5.0
1775,3294,directed,"<[2012, 2014)>",12189,5.0
1720,3294,directed,"<[2012, 2014)>",12190,5.0
1550,140,directed,"<[2012, 2014)>",12191,5.0
1550,2686,directed,"<[2012, 2014)>",12192,5.0
1550,4687,directed,"<[2012, 2014)>",12193,5.0
3048,1027,directed,"<[2012, 2014)>",12194,5.0
3913,3594,directed,"<[2012, 2014)>",12195,1.0
3274,1214,directed,"<[2012, 2014)>",12196,1.0
3274,3294,directed,"<[2012, 2014)>",12199,1.0
3274,811,directed,"<[2012, 2014)>",12200,1.0
1775,2491,directed,"<[2012, 2014)>",12202,5.0
1720,2491,directed,"<[2012, 2014)>",12203,5.0
4464,1248,directed,"<[2012, 2014)>",12204,1.0
3274,882,directed,"<[2012, 2014)>",12205,1.0
3274,3944,directed,"<[2012, 2014)>",12206,1.0
3274,363,directed,"<[2012, 2014)>",12207,1.0
3274,3551,directed,"<[2012, 2014)>",12208,1.0
5009,933,directed,"<[2012, 2014)>",12209,5.0
3274,2273,directed,"<[2012, 2014)>",12210,1.0
3274,1166,directed,"<[2012, 2014)>",12212,1.0
2902,1253,directed,"<[2012, 2014)>",12214,1.0
880,1696,directed,"<[2012, 2014)>",12215,1.0
880,4891,directed,"<[2012, 2014)>",12216,1.0
880,4842,directed,"<[2012, 2014)>",12217,1.0
3693,2861,directed,"<[2012, 2014)>",12218,5.0
1384,4187,directed,"<[2012, 2014)>",12220,1.0
3041,3825,directed,"<[2012, 2014)>",12221,1.0
2888,3061,directed,"<[2012, 2014)>",12222,5.0
2888,1240,directed,"<[2012, 2014)>",12223,5.0
2888,1892,directed,"<[2012, 2014)>",12225,5.0
1384,1177,directed,"<[2012, 2014)>",12226,1.0
2689,2377,directed,"<[2012, 2014)>",12228,1.0
1495,3439,directed,"<[2012, 2014)>",12231,1.0
1495,4126,directed,"<[2012, 2014)>",12232,1.0
1495,4689,directed,"<[2012, 2014)>",12233,1.0
1495,1583,directed,"<[2012, 2014)>",12234,1.0
1495,477,directed,"<[2012, 2014)>",12235,1.0
1495,2186,directed,"<[2012, 2014)>",12236,1.0
1750,5106,directed,"<[2012, 2014)>",12237,1.0
362,4689,directed,"<[2012, 2014)>",12238,1.0
1384,3394,directed,"<[2012, 2014)>",12239,1.0
4095,3202,directed,"<[2012, 2014)>",12244,1.0
163,3202,directed,"<[2012, 2014)>",12250,1.0
3059,4968,directed,"<[2012, 2014)>",12252,1.0
3059,1582,directed,"<[2012, 2014)>",12253,1.0
3059,3216,directed,"<[2012, 2014)>",12254,1.0
3059,3090,directed,"<[2012, 2014)>",12255,1.0
3059,2030,directed,"<[2012, 2014)>",12256,1.0
3059,4446,directed,"<[2012, 2014)>",12257,1.0
3059,4187,directed,"<[2012, 2014)>",12258,1.0
3059,4269,directed,"<[2012, 2014)>",12259,1.0
3059,3280,directed,"<[2012, 2014)>",12260,1.0
3059,3980,directed,"<[2012, 2014)>",12261,1.0
3059,4871,directed,"<[2012, 2014)>",12262,1.0
3059,1176,directed,"<[2012, 2014)>",12263,1.0
3059,4918,directed,"<[2012, 2014)>",12264,1.0
3059,3156,directed,"<[2012, 2014)>",12265,1.0
3059,3394,directed,"<[2012, 2014)>",12267,1.0
3059,568,directed,"<[2012, 2014)>",12268,1.0
3059,2370,directed,"<[2012, 2014)>",12269,1.0
3059,1240,directed,"<[2012, 2014)>",12271,1.0
5062,1383,directed,"<[2012, 2014)>",12272,5.0
5062,552,directed,"<[2012, 2014)>",12273,5.0
2995,2823,directed,"<[2012, 2014)>",12274,1.0
2995,3974,directed,"<[2012, 2014)>",12275,1.0
2995,1433,directed,"<[2012, 2014)>",12276,1.0
2995,828,directed,"<[2012, 2014)>",12277,1.0
2995,145,directed,"<[2012, 2014)>",12278,1.0
2995,5013,directed,"<[2012, 2014)>",12279,1.0
2995,1696,directed,"<[2012, 2014)>",12280,1.0
2995,4855,directed,"<[2012, 2014)>",12282,1.0
2995,3477,directed,"<[2012, 2014)>",12283,1.0
2995,621,directed,"<[2012, 2014)>",12284,1.0
2851,2823,directed,"<[2012, 2014)>",12285,1.0
2851,3974,directed,"<[2012, 2014)>",12286,1.0
2851,1433,directed,"<[2012, 2014)>",12287,1.0
2851,828,directed,"<[2012, 2014)>",12288,1.0
2851,145,directed,"<[2012, 2014)>",12289,1.0
2851,5013,directed,"<[2012, 2014)>",12290,1.0
2851,1696,directed,"<[2012, 2014)>",12291,1.0
2851,4855,directed,"<[2012, 2014)>",12293,1.0
2851,3477,directed,"<[2012, 2014)>",12294,1.0
2851,621,directed,"<[2012, 2014)>",12295,1.0
5009,1694,directed,"<[2012, 2014)>",12297,5.0
1775,584,directed,"<[2012, 2014)>",12298,5.0
1720,584,directed,"<[2012, 2014)>",12299,5.0
1316,4446,directed,"<[2012, 2014)>",12300,1.0
1316,2431,directed,"<[2012, 2014)>",12301,1.0
1316,695,directed,"<[2012, 2014)>",12302,1.0
1316,568,directed,"<[2012, 2014)>",12303,1.0
1316,3498,directed,"<[2012, 2014)>",12304,1.0
1316,268,directed,"<[2012, 2014)>",12305,1.0
1316,2028,directed,"<[2012, 2014)>",12306,1.0
1316,2172,directed,"<[2012, 2014)>",12307,1.0
1316,2119,directed,"<[2012, 2014)>",12308,1.0
1343,3382,directed,"<[2012, 2014)>",12309,5.0
1343,4140,directed,"<[2012, 2014)>",12310,5.0
3189,2025,directed,"<[2012, 2014)>",12311,1.0
2004,1383,directed,"<[2012, 2014)>",12316,1.0
3189,2900,directed,"<[2012, 2014)>",12318,1.0
1775,4591,directed,"<[2012, 2014)>",12321,5.0
1720,4591,directed,"<[2012, 2014)>",12322,5.0
1775,4079,directed,"<[2012, 2014)>",12323,5.0
1720,4079,directed,"<[2012, 2014)>",12324,5.0
1750,1696,directed,"<[2012, 2014)>",12325,1.0
1750,621,directed,"<[2012, 2014)>",12326,1.0
1750,1001,directed,"<[2012, 2014)>",12327,1.0
1750,4855,directed,"<[2012, 2014)>",12328,1.0
1750,3149,directed,"<[2012, 2014)>",12329,1.0
1750,1615,directed,"<[2012, 2014)>",12330,1.0
1750,4507,directed,"<[2012, 2014)>",12331,1.0
1750,3768,directed,"<[2012, 2014)>",12332,1.0
1750,561,directed,"<[2012, 2014)>",12333,1.0
1750,5013,directed,"<[2012, 2014)>",12334,1.0
1750,2119,directed,"<[2012, 2014)>",12335,1.0
1750,2431,directed,"<[2012, 2014)>",12336,1.0
1750,4836,directed,"<[2012, 2014)>",12337,1.0
1750,1248,directed,"<[2012, 2014)>",12338,1.0
1750,923,directed,"<[2012, 2014)>",12339,1.0
1750,2172,directed,"<[2012, 2014)>",12340,1.0
4272,2392,directed,"<[2012, 2014)>",12341,5.0
1866,4741,directed,"<[2012, 2014)>",12342,1.0
1750,4446,directed,"<[2012, 2014)>",12345,1.0
1750,825,directed,"<[2012, 2014)>",12346,1.0
1750,5106,directed,"<[2012, 2014)>",12347,1.0
1750,1833,directed,"<[2012, 2014)>",12348,1.0
1750,1012,directed,"<[2012, 2014)>",12349,1.0
1750,5127,directed,"<[2012, 2014)>",12350,1.0
3390,568,directed,"<[2012, 2014)>",12351,1.0
3390,2431,directed,"<[2012, 2014)>",12352,1.0
1381,1833,directed,"<[2012, 2014)>",12353,1.0
1381,3822,directed,"<[2012, 2014)>",12354,1.0
1381,5127,directed,"<[2012, 2014)>",12355,1.0
1381,2826,directed,"<[2012, 2014)>",12356,1.0
1895,1463,directed,"<[2012, 2014)>",12359,1.0
1895,3061,directed,"<[2012, 2014)>",12360,1.0
1895,3394,directed,"<[2012, 2014)>",12361,1.0
1895,4187,directed,"<[2012, 2014)>",12362,1.0
1750,2028,directed,"<[2012, 2014)>",12363,1.0
1750,4321,directed,"<[2012, 2014)>",12364,1.0
1859,1240,directed,"<[2012, 2014)>",12365,4.0
4427,4450,directed,"<[2012, 2014)>",12366,1.0
4427,4548,directed,"<[2012, 2014)>",12367,1.0
3690,2370,directed,"<[2012, 2014)>",12369,1.0
3009,1615,directed,"<[2012, 2014)>",12370,1.0
2363,4126,directed,"<[2012, 2014)>",12373,1.0
2363,2861,directed,"<[2012, 2014)>",12375,1.0
2363,3523,directed,"<[2012, 2014)>",12377,1.0
1917,3090,directed,"<[2012, 2014)>",12379,1.0
1775,1621,directed,"<[2012, 2014)>",12381,5.0
1720,1621,directed,"<[2012, 2014)>",12382,5.0
1381,777,directed,"<[2012, 2014)>",12383,1.0
1381,4548,directed,"<[2012, 2014)>",12384,1.0
1381,1599,directed,"<[2012, 2014)>",12385,1.0
3862,3014,directed,"<[2012, 2014)>",12386,1.0
1381,2944,directed,"<[2012, 2014)>",12387,1.0
1381,1441,directed,"<[2012, 2014)>",12388,1.0
1381,3793,directed,"<[2012, 2014)>",12389,1.0
1381,1107,directed,"<[2012, 2014)>",12390,1.0
1381,4067,directed,"<[2012, 2014)>",12391,1.0
1381,1525,directed,"<[2012, 2014)>",12392,1.0
1381,3829,directed,"<[2012, 2014)>",12393,1.0
1381,946,directed,"<[2012, 2014)>",12394,1.0
1917,1749,directed,"<[2012, 2014)>",12395,1.0
1917,1191,directed,"<[2012, 2014)>",12396,1.0
5077,1248,directed,"<[2012, 2014)>",12397,5.0
5077,2135,directed,"<[2012, 2014)>",12398,5.0
5077,2202,directed,"<[2012, 2014)>",12399,5.0
5077,3996,directed,"<[2012, 2014)>",12401,5.0
5077,1760,directed,"<[2012, 2014)>",12402,5.0
5077,3359,directed,"<[2012, 2014)>",12404,5.0
5077,2431,directed,"<[2012, 2014)>",12405,5.0
5077,1599,directed,"<[2012, 2014)>",12406,5.0
5077,3974,directed,"<[2012, 2014)>",12407,5.0
5077,5013,directed,"<[2012, 2014)>",12411,5.0
3092,3705,directed,"<[2012, 2014)>",12413,1.0
3862,2172,directed,"<[2012, 2014)>",12414,1.0
3862,568,directed,"<[2012, 2014)>",12415,1.0
3449,5039,directed,"<[2012, 2014)>",12418,1.0
3783,2353,directed,"<[2012, 2014)>",12421,1.0
5066,1215,directed,"<[2012, 2014)>",12424,5.0
5066,4030,directed,"<[2012, 2014)>",12425,5.0
5066,3522,directed,"<[2012, 2014)>",12426,5.0
2515,2280,directed,"<[2012, 2014)>",12427,5.0
3770,624,directed,"<[2012, 2014)>",12429,1.0
3770,5091,directed,"<[2012, 2014)>",12430,1.0
396,4270,directed,"<[2012, 2014)>",12431,5.0
396,3724,directed,"<[2012, 2014)>",12432,5.0
396,5086,directed,"<[2012, 2014)>",12433,5.0
2769,1240,directed,"<[2012, 2014)>",12434,1.0
5066,4794,directed,"<[2012, 2014)>",12435,5.0
5066,228,directed,"<[2012, 2014)>",12436,5.0
564,1248,directed,"<[2012, 2014)>",12438,1.0
564,5140,directed,"<[2012, 2014)>",12439,1.0
564,3061,directed,"<[2012, 2014)>",12440,1.0
564,4946,directed,"<[2012, 2014)>",12443,1.0
564,3858,directed,"<[2012, 2014)>",12444,1.0
3218,3980,directed,"<[2012, 2014)>",12447,1.0
1824,568,directed,"<[2012, 2014)>",12448,1.0
1824,3149,directed,"<[2012, 2014)>",12449,1.0
3218,4446,directed,"<[2012, 2014)>",12450,1.0
1824,2431,directed,"<[2012, 2014)>",12451,1.0
